t,x,y,psi,u,v,r
33.330000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.696860727e-14,0.000000000e+00
33.340000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.660076348e-14,0.000000000e+00
33.350000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.623657980e-14,0.000000000e+00
33.360000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.587601980e-14,0.000000000e+00
33.370000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.551904744e-14,0.000000000e+00
33.380000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.516562702e-14,0.000000000e+00
33.390000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.481572318e-14,0.000000000e+00
33.400000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.446930095e-14,0.000000000e+00
33.410000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.412632567e-14,0.000000000e+00
33.420000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.378676306e-14,0.000000000e+00
33.430000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.345057915e-14,0.000000000e+00
33.440000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.311774032e-14,0.000000000e+00
33.450000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.278821330e-14,0.000000000e+00
33.460000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.246196513e-14,0.000000000e+00
33.470000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.213896318e-14,0.000000000e+00
33.480000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.181917515e-14,0.000000000e+00
33.490000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.150256907e-14,0.000000000e+00
33.500000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.118911327e-14,0.000000000e+00
33.510000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.087877641e-14,0.000000000e+00
33.520000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.057152745e-14,0.000000000e+00
33.530000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.026733567e-14,0.000000000e+00
33.540000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.996617065e-14,0.000000000e+00
33.550000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.966800227e-14,0.000000000e+00
33.560000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.937280071e-14,0.000000000e+00
33.570000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.908053646e-14,0.000000000e+00
33.580000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.879118029e-14,0.000000000e+00
33.590000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.850470326e-14,0.000000000e+00
33.600000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.822107672e-14,0.000000000e+00
33.610000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.794027232e-14,0.000000000e+00
33.620000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.766226196e-14,0.000000000e+00
33.630000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.738701786e-14,0.000000000e+00
33.640000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.711451248e-14,0.000000000e+00
33.650000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.684471857e-14,0.000000000e+00
33.660000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.657760916e-14,0.000000000e+00
33.670000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.631315753e-14,0.000000000e+00
33.680000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.605133724e-14,0.000000000e+00
33.690000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.579212210e-14,0.000000000e+00
33.700000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.553548620e-14,0.000000000e+00
33.710000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.528140386e-14,0.000000000e+00
33.720000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.502984969e-14,0.000000000e+00
33.730000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.478079853e-14,0.000000000e+00
33.740000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.453422546e-14,0.000000000e+00
33.750000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.429010584e-14,0.000000000e+00
33.760000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.404841525e-14,0.000000000e+00
33.770000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.380912952e-14,0.000000000e+00
33.780000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.357222472e-14,0.000000000e+00
33.790000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.333767717e-14,0.000000000e+00
33.800000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.310546340e-14,0.000000000e+00
33.810000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.287556020e-14,0.000000000e+00
33.820000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.264794457e-14,0.000000000e+00
33.830000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.242259376e-14,0.000000000e+00
33.840000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.219948522e-14,0.000000000e+00
33.850000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.197859665e-14,0.000000000e+00
33.860000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.175990596e-14,0.000000000e+00
33.870000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.154339128e-14,0.000000000e+00
33.880000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.132903095e-14,0.000000000e+00
33.890000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.111680355e-14,0.000000000e+00
33.900000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.090668784e-14,0.000000000e+00
33.910000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.069866282e-14,0.000000000e+00
33.920000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.049270769e-14,0.000000000e+00
33.930000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.028880184e-14,0.000000000e+00
33.940000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.008692489e-14,0.000000000e+00
33.950000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.988705665e-14,0.000000000e+00
33.960000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.968917713e-14,0.000000000e+00
33.970000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.949326654e-14,0.000000000e+00
33.980000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.929930530e-14,0.000000000e+00
33.990000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.910727400e-14,0.000000000e+00
34.000000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.891715345e-14,0.000000000e+00
34.010000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.872892463e-14,0.000000000e+00
34.020000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.854256871e-14,0.000000000e+00
34.030000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.835806707e-14,0.000000000e+00
34.040000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.817540125e-14,0.000000000e+00
34.050000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.799455299e-14,0.000000000e+00
34.060000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.781550419e-14,0.000000000e+00
34.070000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.763823697e-14,0.000000000e+00
34.080000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.746273358e-14,0.000000000e+00
34.090000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.728897647e-14,0.000000000e+00
34.100000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.711694828e-14,0.000000000e+00
34.110000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.694663180e-14,0.000000000e+00
34.120000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.677801000e-14,0.000000000e+00
34.130000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.661106601e-14,0.000000000e+00
34.140000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.644578314e-14,0.000000000e+00
34.150000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.628214486e-14,0.000000000e+00
34.160000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.612013482e-14,0.000000000e+00
34.170000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.595973679e-14,0.000000000e+00
34.180000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.580093476e-14,0.000000000e+00
34.190000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.564371283e-14,0.000000000e+00
34.200000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.548805529e-14,0.000000000e+00
34.210000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.533394656e-14,0.000000000e+00
34.220000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.518137125e-14,0.000000000e+00
34.230000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.503031408e-14,0.000000000e+00
34.240000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.488075995e-14,0.000000000e+00
34.250000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.473269392e-14,0.000000000e+00
34.260000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.458610117e-14,0.000000000e+00
34.270000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.444096703e-14,0.000000000e+00
34.280000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.429727701e-14,0.000000000e+00
34.290000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.415501673e-14,0.000000000e+00
34.300000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.401417196e-14,0.000000000e+00
34.310000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.387472862e-14,0.000000000e+00
34.320000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.373667276e-14,0.000000000e+00
34.330000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.359999058e-14,0.000000000e+00
34.340000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.346466842e-14,0.000000000e+00
34.350000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.333069273e-14,0.000000000e+00
34.360000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.319805012e-14,0.000000000e+00
34.370000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.306672733e-14,0.000000000e+00
34.380000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.293671122e-14,0.000000000e+00
34.390000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.280798879e-14,0.000000000e+00
34.400000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.268054717e-14,0.000000000e+00
34.410000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.255437362e-14,0.000000000e+00
34.420000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.242945551e-14,0.000000000e+00
34.430000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.230578036e-14,0.000000000e+00
34.440000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.218333580e-14,0.000000000e+00
34.450000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.206210959e-14,0.000000000e+00
34.460000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.194208959e-14,0.000000000e+00
34.470000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.182326382e-14,0.000000000e+00
34.480000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.170562037e-14,0.000000000e+00
34.490000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.158914751e-14,0.000000000e+00
34.500000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.147383356e-14,0.000000000e+00
34.510000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.135966701e-14,0.000000000e+00
34.520000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.124663643e-14,0.000000000e+00
34.530000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.113473053e-14,0.000000000e+00
34.540000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.102393811e-14,0.000000000e+00
34.550000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.091424810e-14,0.000000000e+00
34.560000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.080564951e-14,0.000000000e+00
34.570000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.069813150e-14,0.000000000e+00
34.580000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.059168332e-14,0.000000000e+00
34.590000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.048629431e-14,0.000000000e+00
34.600000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.038195393e-14,0.000000000e+00
34.610000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.027865177e-14,0.000000000e+00
34.620000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.017637747e-14,0.000000000e+00
34.630000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.007512083e-14,0.000000000e+00
34.640000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.974871698e-15,0.000000000e+00
34.650000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.875620067e-15,0.000000000e+00
34.660000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.777356005e-15,0.000000000e+00
34.670000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.680069687e-15,0.000000000e+00
34.680000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.583751385e-15,0.000000000e+00
34.690000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.488391465e-15,0.000000000e+00
34.700000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.393980393e-15,0.000000000e+00
34.710000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.300508726e-15,0.000000000e+00
34.720000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.207967118e-15,0.000000000e+00
34.730000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.116346314e-15,0.000000000e+00
34.740000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.025637153e-15,0.000000000e+00
34.750000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.935830563e-15,0.000000000e+00
34.760000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.846917563e-15,0.000000000e+00
34.770000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.758889262e-15,0.000000000e+00
34.780000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.671736858e-15,0.000000000e+00
34.790000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.585451635e-15,0.000000000e+00
34.800000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.500024964e-15,0.000000000e+00
34.810000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.415448302e-15,0.000000000e+00
34.820000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.331713192e-15,0.000000000e+00
34.830000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.248811261e-15,0.000000000e+00
34.840000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.166734218e-15,0.000000000e+00
34.850000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.085473854e-15,0.000000000e+00
34.860000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.005022045e-15,0.000000000e+00
34.870000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.925370745e-15,0.000000000e+00
34.880000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.846511989e-15,0.000000000e+00
34.890000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.768437890e-15,0.000000000e+00
34.900000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.691140641e-15,0.000000000e+00
34.910000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.614612513e-15,0.000000000e+00
34.920000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.538845853e-15,0.000000000e+00
34.930000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.463833083e-15,0.000000000e+00
34.940000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.389566703e-15,0.000000000e+00
34.950000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.316039286e-15,0.000000000e+00
34.960000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.243243479e-15,0.000000000e+00
34.970000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.171172002e-15,0.000000000e+00
34.980000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.099817648e-15,0.000000000e+00
34.990000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.029173283e-15,0.000000000e+00
35.000000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.959231840e-15,0.000000000e+00
35.010000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.889986326e-15,0.000000000e+00
35.020000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.821429817e-15,0.000000000e+00
35.030000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.753555456e-15,0.000000000e+00
35.040000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.686356456e-15,0.000000000e+00
35.050000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.619826098e-15,0.000000000e+00
35.060000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.553957728e-15,0.000000000e+00
35.070000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.488744759e-15,0.000000000e+00
35.080000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.424180670e-15,0.000000000e+00
35.090000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.360259004e-15,0.000000000e+00
35.100000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.296973369e-15,0.000000000e+00
35.110000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.234317438e-15,0.000000000e+00
35.120000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.172284943e-15,0.000000000e+00
35.130000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.110869681e-15,0.000000000e+00
35.140000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.050065512e-15,0.000000000e+00
35.150000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.989866354e-15,0.000000000e+00
35.160000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.930266188e-15,0.000000000e+00
