t,x,y,psi,u,v,r
16.860000,2.036945683e+01,2.754687105e+00,1.032915547e+00,1.002515562e+00,-7.215951290e-02,1.628486951e-01
16.870000,2.037520583e+01,2.762931629e+00,1.034544022e+00,1.002504286e+00,-7.215626173e-02,1.628464288e-01
16.880000,2.038094132e+01,2.771185424e+00,1.036172475e+00,1.002493124e+00,-7.215302500e-02,1.628441745e-01
16.890000,2.038666328e+01,2.779448469e+00,1.037800906e+00,1.002482075e+00,-7.214980268e-02,1.628419322e-01
16.900000,2.039237169e+01,2.787720743e+00,1.039429314e+00,1.002471139e+00,-7.214659478e-02,1.628397017e-01
16.910000,2.039806654e+01,2.796002223e+00,1.041057700e+00,1.002460314e+00,-7.214340127e-02,1.628374831e-01
16.920000,2.040374781e+01,2.804292888e+00,1.042686064e+00,1.002449600e+00,-7.214022216e-02,1.628352763e-01
16.930000,2.040941550e+01,2.812592718e+00,1.044314406e+00,1.002438995e+00,-7.213705741e-02,1.628330814e-01
16.940000,2.041506958e+01,2.820901690e+00,1.045942725e+00,1.002428498e+00,-7.213390703e-02,1.628308981e-01
16.950000,2.042071005e+01,2.829219783e+00,1.047571024e+00,1.002418108e+00,-7.213077099e-02,1.628287266e-01
16.960000,2.042633688e+01,2.837546975e+00,1.049199300e+00,1.002407825e+00,-7.212764929e-02,1.628265667e-01
16.970000,2.043195008e+01,2.845883245e+00,1.050827555e+00,1.002397647e+00,-7.212454190e-02,1.628244185e-01
16.980000,2.043754961e+01,2.854228571e+00,1.052455788e+00,1.002387573e+00,-7.212144881e-02,1.628222819e-01
16.990000,2.044313547e+01,2.862582932e+00,1.054084001e+00,1.002377602e+00,-7.211837000e-02,1.628201568e-01
17.000000,2.044870765e+01,2.870946305e+00,1.055712192e+00,1.002367734e+00,-7.211530545e-02,1.628180432e-01
17.010000,2.045426612e+01,2.879318669e+00,1.057340362e+00,1.002357966e+00,-7.211225515e-02,1.628159411e-01
17.020000,2.045981089e+01,2.887700002e+00,1.058968510e+00,1.002348300e+00,-7.210921907e-02,1.628138504e-01
17.030000,2.046534192e+01,2.896090283e+00,1.060596639e+00,1.002338732e+00,-7.210619720e-02,1.628117711e-01
17.040000,2.047085922e+01,2.904489489e+00,1.062224746e+00,1.002329263e+00,-7.210318951e-02,1.628097032e-01
17.050000,2.047636276e+01,2.912897600e+00,1.063852833e+00,1.002319892e+00,-7.210019598e-02,1.628076465e-01
17.060000,2.048185254e+01,2.921314592e+00,1.065480899e+00,1.002310617e+00,-7.209721660e-02,1.628056011e-01
17.070000,2.048732853e+01,2.929740444e+00,1.067108945e+00,1.002301438e+00,-7.209425133e-02,1.628035670e-01
17.080000,2.049279073e+01,2.938175135e+00,1.068736970e+00,1.002292353e+00,-7.209130016e-02,1.628015440e-01
17.090000,2.049823912e+01,2.946618642e+00,1.070364976e+00,1.002283362e+00,-7.208836305e-02,1.627995322e-01
17.100000,2.050367369e+01,2.955070943e+00,1.071992961e+00,1.002274465e+00,-7.208544000e-02,1.627975315e-01
17.110000,2.050909442e+01,2.963532016e+00,1.073620926e+00,1.002265659e+00,-7.208253096e-02,1.627955418e-01
17.120000,2.051450131e+01,2.972001840e+00,1.075248872e+00,1.002256945e+00,-7.207963592e-02,1.627935632e-01
17.130000,2.051989433e+01,2.980480392e+00,1.076876798e+00,1.002248320e+00,-7.207675485e-02,1.627915956e-01
17.140000,2.052527348e+01,2.988967650e+00,1.078504704e+00,1.002239786e+00,-7.207388772e-02,1.627896388e-01
17.150000,2.053063874e+01,2.997463592e+00,1.080132590e+00,1.002231340e+00,-7.207103451e-02,1.627876930e-01
17.160000,2.053599009e+01,3.005968196e+00,1.081760458e+00,1.002222981e+00,-7.206819519e-02,1.627857581e-01
17.170000,2.054132753e+01,3.014481440e+00,1.083388306e+00,1.002214710e+00,-7.206536972e-02,1.627838339e-01
17.180000,2.054665105e+01,3.023003302e+00,1.085016134e+00,1.002206525e+00,-7.206255809e-02,1.627819205e-01
17.190000,2.055196062e+01,3.031533759e+00,1.086643944e+00,1.002198425e+00,-7.205976026e-02,1.627800178e-01
17.200000,2.055725623e+01,3.040072789e+00,1.088271735e+00,1.002190409e+00,-7.205697620e-02,1.627781259e-01
17.210000,2.056253788e+01,3.048620370e+00,1.089899507e+00,1.002182477e+00,-7.205420588e-02,1.627762445e-01
17.220000,2.056780554e+01,3.057176480e+00,1.091527260e+00,1.002174628e+00,-7.205144927e-02,1.627743738e-01
17.230000,2.057305922e+01,3.065741097e+00,1.093154994e+00,1.002166861e+00,-7.204870634e-02,1.627725136e-01
17.240000,2.057829888e+01,3.074314197e+00,1.094782710e+00,1.002159175e+00,-7.204597706e-02,1.627706640e-01
17.250000,2.058352452e+01,3.082895760e+00,1.096410407e+00,1.002151569e+00,-7.204326139e-02,1.627688248e-01
17.260000,2.058873613e+01,3.091485761e+00,1.098038087e+00,1.002144044e+00,-7.204055931e-02,1.627669961e-01
17.270000,2.059393370e+01,3.100084180e+00,1.099665747e+00,1.002136597e+00,-7.203787078e-02,1.627651777e-01
17.280000,2.059911720e+01,3.108690993e+00,1.101293390e+00,1.002129228e+00,-7.203519577e-02,1.627633697e-01
17.290000,2.060428663e+01,3.117306178e+00,1.102921015e+00,1.002121937e+00,-7.203253424e-02,1.627615720e-01
17.300000,2.060944198e+01,3.125929713e+00,1.104548622e+00,1.002114723e+00,-7.202988616e-02,1.627597846e-01
17.310000,2.061458322e+01,3.134561575e+00,1.106176211e+00,1.002107584e+00,-7.202725150e-02,1.627580073e-01
17.320000,2.061971036e+01,3.143201742e+00,1.107803782e+00,1.002100521e+00,-7.202463021e-02,1.627562403e-01
17.330000,2.062482337e+01,3.151850191e+00,1.109431335e+00,1.002093532e+00,-7.202202228e-02,1.627544834e-01
17.340000,2.062992225e+01,3.160506899e+00,1.111058871e+00,1.002086617e+00,-7.201942765e-02,1.627527366e-01
17.350000,2.063500697e+01,3.169171844e+00,1.112686390e+00,1.002079775e+00,-7.201684630e-02,1.627509998e-01
17.360000,2.064007754e+01,3.177845003e+00,1.114313892e+00,1.002073005e+00,-7.201427818e-02,1.627492730e-01
17.370000,2.064513392e+01,3.186526354e+00,1.115941376e+00,1.002066307e+00,-7.201172327e-02,1.627475563e-01
17.380000,2.065017613e+01,3.195215874e+00,1.117568843e+00,1.002059680e+00,-7.200918152e-02,1.627458494e-01
17.390000,2.065520413e+01,3.203913540e+00,1.119196293e+00,1.002053123e+00,-7.200665290e-02,1.627441524e-01
17.400000,2.066021792e+01,3.212619330e+00,1.120823726e+00,1.002046636e+00,-7.200413737e-02,1.627424653e-01
17.410000,2.066521748e+01,3.221333221e+00,1.122451142e+00,1.002040217e+00,-7.200163489e-02,1.627407879e-01
17.420000,2.067020280e+01,3.230055189e+00,1.124078542e+00,1.002033867e+00,-7.199914542e-02,1.627391203e-01
17.430000,2.067517388e+01,3.238785213e+00,1.125705924e+00,1.002027585e+00,-7.199666894e-02,1.627374624e-01
17.440000,2.068013069e+01,3.247523269e+00,1.127333291e+00,1.002021369e+00,-7.199420538e-02,1.627358142e-01
17.450000,2.068507323e+01,3.256269335e+00,1.128960641e+00,1.002015219e+00,-7.199175473e-02,1.627341756e-01
17.460000,2.069000148e+01,3.265023387e+00,1.130587974e+00,1.002009136e+00,-7.198931694e-02,1.627325466e-01
17.470000,2.069491543e+01,3.273785404e+00,1.132215292e+00,1.002003117e+00,-7.198689197e-02,1.627309271e-01
17.480000,2.069981507e+01,3.282555361e+00,1.133842593e+00,1.001997162e+00,-7.198447977e-02,1.627293171e-01
17.490000,2.070470038e+01,3.291333236e+00,1.135469878e+00,1.001991272e+00,-7.198208032e-02,1.627277166e-01
17.500000,2.070957136e+01,3.300119007e+00,1.137097147e+00,1.001985444e+00,-7.197969357e-02,1.627261255e-01
17.510000,2.071442798e+01,3.308912649e+00,1.138724401e+00,1.001979679e+00,-7.197731948e-02,1.627245438e-01
17.520000,2.071927025e+01,3.317714141e+00,1.140351638e+00,1.001973975e+00,-7.197495800e-02,1.627229714e-01
17.530000,2.072409814e+01,3.326523459e+00,1.141978860e+00,1.001968333e+00,-7.197260911e-02,1.627214082e-01
17.540000,2.072891165e+01,3.335340579e+00,1.143606066e+00,1.001962752e+00,-7.197027275e-02,1.627198544e-01
17.550000,2.073371075e+01,3.344165480e+00,1.145233257e+00,1.001957231e+00,-7.196794889e-02,1.627183097e-01
17.560000,2.073849545e+01,3.352998137e+00,1.146860433e+00,1.001951769e+00,-7.196563748e-02,1.627167742e-01
17.570000,2.074326573e+01,3.361838528e+00,1.148487593e+00,1.001946366e+00,-7.196333849e-02,1.627152478e-01
17.580000,2.074802157e+01,3.370686630e+00,1.150114738e+00,1.001941021e+00,-7.196105187e-02,1.627137305e-01
17.590000,2.075276297e+01,3.379542419e+00,1.151741867e+00,1.001935735e+00,-7.195877758e-02,1.627122222e-01
17.600000,2.075748991e+01,3.388405873e+00,1.153368982e+00,1.001930505e+00,-7.195651558e-02,1.627107229e-01
17.610000,2.076220238e+01,3.397276968e+00,1.154996082e+00,1.001925332e+00,-7.195426582e-02,1.627092326e-01
17.620000,2.076690037e+01,3.406155680e+00,1.156623167e+00,1.001920215e+00,-7.195202826e-02,1.627077511e-01
17.630000,2.077158386e+01,3.415041987e+00,1.158250237e+00,1.001915153e+00,-7.194980287e-02,1.627062786e-01
17.640000,2.077625285e+01,3.423935865e+00,1.159877292e+00,1.001910147e+00,-7.194758959e-02,1.627048148e-01
17.650000,2.078090732e+01,3.432837292e+00,1.161504333e+00,1.001905195e+00,-7.194538838e-02,1.627033599e-01
17.660000,2.078554727e+01,3.441746243e+00,1.163131360e+00,1.001900297e+00,-7.194319921e-02,1.627019137e-01
17.670000,2.079017267e+01,3.450662695e+00,1.164758372e+00,1.001895452e+00,-7.194102203e-02,1.627004762e-01
17.680000,2.079478352e+01,3.459586626e+00,1.166385369e+00,1.001890660e+00,-7.193885679e-02,1.626990473e-01
17.690000,2.079937981e+01,3.468518011e+00,1.168012353e+00,1.001885921e+00,-7.193670345e-02,1.626976271e-01
17.700000,2.080396152e+01,3.477456827e+00,1.169639322e+00,1.001881233e+00,-7.193456197e-02,1.626962155e-01
17.710000,2.080852865e+01,3.486403052e+00,1.171266277e+00,1.001876596e+00,-7.193243230e-02,1.626948123e-01
17.720000,2.081308117e+01,3.495356660e+00,1.172893218e+00,1.001872010e+00,-7.193031441e-02,1.626934177e-01
17.730000,2.081761909e+01,3.504317630e+00,1.174520145e+00,1.001867475e+00,-7.192820824e-02,1.626920316e-01
17.740000,2.082214238e+01,3.513285937e+00,1.176147059e+00,1.001862989e+00,-7.192611375e-02,1.626906538e-01
17.750000,2.082665104e+01,3.522261558e+00,1.177773958e+00,1.001858553e+00,-7.192403090e-02,1.626892844e-01
17.760000,2.083114506e+01,3.531244469e+00,1.179400844e+00,1.001854165e+00,-7.192195965e-02,1.626879234e-01
17.770000,2.083562442e+01,3.540234647e+00,1.181027717e+00,1.001849826e+00,-7.191989994e-02,1.626865706e-01
17.780000,2.084008912e+01,3.549232068e+00,1.182654576e+00,1.001845534e+00,-7.191785174e-02,1.626852261e-01
17.790000,2.084453913e+01,3.558236710e+00,1.184281421e+00,1.001841290e+00,-7.191581500e-02,1.626838898e-01
17.800000,2.084897446e+01,3.567248547e+00,1.185908254e+00,1.001837093e+00,-7.191378968e-02,1.626825617e-01
17.810000,2.085339508e+01,3.576267556e+00,1.187535073e+00,1.001832942e+00,-7.191177573e-02,1.626812417e-01
17.820000,2.085780100e+01,3.585293715e+00,1.189161878e+00,1.001828837e+00,-7.190977311e-02,1.626799298e-01
17.830000,2.086219219e+01,3.594326998e+00,1.190788671e+00,1.001824778e+00,-7.190778177e-02,1.626786260e-01
17.840000,2.086656864e+01,3.603367383e+00,1.192415451e+00,1.001820763e+00,-7.190580167e-02,1.626773301e-01
17.850000,2.087093035e+01,3.612414846e+00,1.194042218e+00,1.001816794e+00,-7.190383276e-02,1.626760422e-01
17.860000,2.087527731e+01,3.621469362e+00,1.195668972e+00,1.001812868e+00,-7.190187500e-02,1.626747623e-01
17.870000,2.087960949e+01,3.630530909e+00,1.197295713e+00,1.001808986e+00,-7.189992834e-02,1.626734902e-01
17.880000,2.088392690e+01,3.639599463e+00,1.198922442e+00,1.001805148e+00,-7.189799274e-02,1.626722260e-01
17.890000,2.088822952e+01,3.648674999e+00,1.200549158e+00,1.001801352e+00,-7.189606816e-02,1.626709696e-01
17.900000,2.089251733e+01,3.657757493e+00,1.202175861e+00,1.001797598e+00,-7.189415454e-02,1.626697210e-01
17.910000,2.089679034e+01,3.666846923e+00,1.203802552e+00,1.001793887e+00,-7.189225185e-02,1.626684801e-01
17.920000,2.090104852e+01,3.675943264e+00,1.205429231e+00,1.001790217e+00,-7.189036003e-02,1.626672469e-01
17.930000,2.090529187e+01,3.685046492e+00,1.207055897e+00,1.001786588e+00,-7.188847905e-02,1.626660213e-01
17.940000,2.090952038e+01,3.694156584e+00,1.208682551e+00,1.001783000e+00,-7.188660886e-02,1.626648034e-01
17.950000,2.091373403e+01,3.703273515e+00,1.210309193e+00,1.001779453e+00,-7.188474940e-02,1.626635930e-01
17.960000,2.091793282e+01,3.712397261e+00,1.211935823e+00,1.001775945e+00,-7.188290065e-02,1.626623902e-01
17.970000,2.092211673e+01,3.721527799e+00,1.213562441e+00,1.001772477e+00,-7.188106255e-02,1.626611949e-01
17.980000,2.092628575e+01,3.730665105e+00,1.215189047e+00,1.001769048e+00,-7.187923505e-02,1.626600070e-01
17.990000,2.093043988e+01,3.739809154e+00,1.216815641e+00,1.001765657e+00,-7.187741812e-02,1.626588265e-01
18.000000,2.093457910e+01,3.748959923e+00,1.218442224e+00,1.001762305e+00,-7.187561171e-02,1.626576535e-01
18.010000,2.093870340e+01,3.758117387e+00,1.220068794e+00,1.001758991e+00,-7.187381577e-02,1.626564878e-01
18.020000,2.094281277e+01,3.767281523e+00,1.221695353e+00,1.001755715e+00,-7.187203025e-02,1.626553293e-01
18.030000,2.094690721e+01,3.776452306e+00,1.223321901e+00,1.001752475e+00,-7.187025512e-02,1.626541782e-01
18.040000,2.095098669e+01,3.785629713e+00,1.224948437e+00,1.001749273e+00,-7.186849032e-02,1.626530343e-01
18.050000,2.095505121e+01,3.794813719e+00,1.226574962e+00,1.001746106e+00,-7.186673581e-02,1.626518975e-01
18.060000,2.095910077e+01,3.804004300e+00,1.228201475e+00,1.001742976e+00,-7.186499155e-02,1.626507680e-01
18.070000,2.096313534e+01,3.813201432e+00,1.229827977e+00,1.001739882e+00,-7.186325749e-02,1.626496455e-01
18.080000,2.096715492e+01,3.822405091e+00,1.231454468e+00,1.001736823e+00,-7.186153359e-02,1.626485301e-01
18.090000,2.097115950e+01,3.831615253e+00,1.233080948e+00,1.001733799e+00,-7.185981980e-02,1.626474218e-01
18.100000,2.097514907e+01,3.840831892e+00,1.234707416e+00,1.001730809e+00,-7.185811607e-02,1.626463204e-01
18.110000,2.097912362e+01,3.850054987e+00,1.236333874e+00,1.001727854e+00,-7.185642237e-02,1.626452261e-01
18.120000,2.098308313e+01,3.859284511e+00,1.237960321e+00,1.001724933e+00,-7.185473864e-02,1.626441386e-01
18.130000,2.098702760e+01,3.868520441e+00,1.239586757e+00,1.001722045e+00,-7.185306484e-02,1.626430581e-01
18.140000,2.099095703e+01,3.877762752e+00,1.241213182e+00,1.001719191e+00,-7.185140093e-02,1.626419844e-01
18.150000,2.099487139e+01,3.887011420e+00,1.242839597e+00,1.001716369e+00,-7.184974686e-02,1.626409175e-01
18.160000,2.099877067e+01,3.896266422e+00,1.244466000e+00,1.001713580e+00,-7.184810259e-02,1.626398575e-01
18.170000,2.100265488e+01,3.905527731e+00,1.246092394e+00,1.001710823e+00,-7.184646807e-02,1.626388041e-01
18.180000,2.100652399e+01,3.914795325e+00,1.247718777e+00,1.001708099e+00,-7.184484326e-02,1.626377575e-01
18.190000,2.101037801e+01,3.924069179e+00,1.249345149e+00,1.001705405e+00,-7.184322811e-02,1.626367175e-01
18.200000,2.101421691e+01,3.933349268e+00,1.250971511e+00,1.001702743e+00,-7.184162258e-02,1.626356842e-01
18.210000,2.101804069e+01,3.942635569e+00,1.252597863e+00,1.001700112e+00,-7.184002662e-02,1.626346575e-01
18.220000,2.102184933e+01,3.951928056e+00,1.254224204e+00,1.001697511e+00,-7.183844019e-02,1.626336374e-01
18.230000,2.102564284e+01,3.961226705e+00,1.255850535e+00,1.001694941e+00,-7.183686325e-02,1.626326238e-01
18.240000,2.102942120e+01,3.970531492e+00,1.257476857e+00,1.001692401e+00,-7.183529574e-02,1.626316167e-01
18.250000,2.103318440e+01,3.979842392e+00,1.259103168e+00,1.001689890e+00,-7.183373764e-02,1.626306160e-01
18.260000,2.103693242e+01,3.989159381e+00,1.260729469e+00,1.001687409e+00,-7.183218888e-02,1.626296218e-01
18.270000,2.104066527e+01,3.998482434e+00,1.262355760e+00,1.001684957e+00,-7.183064943e-02,1.626286339e-01
18.280000,2.104438293e+01,4.007811527e+00,1.263982042e+00,1.001682533e+00,-7.182911925e-02,1.626276524e-01
18.290000,2.104808539e+01,4.017146635e+00,1.265608313e+00,1.001680138e+00,-7.182759829e-02,1.626266773e-01
18.300000,2.105177264e+01,4.026487734e+00,1.267234575e+00,1.001677772e+00,-7.182608650e-02,1.626257084e-01
18.310000,2.105544468e+01,4.035834799e+00,1.268860827e+00,1.001675433e+00,-7.182458385e-02,1.626247458e-01
18.320000,2.105910149e+01,4.045187805e+00,1.270487070e+00,1.001673121e+00,-7.182309028e-02,1.626237893e-01
18.330000,2.106274306e+01,4.054546728e+00,1.272113303e+00,1.001670837e+00,-7.182160576e-02,1.626228391e-01
18.340000,2.106636939e+01,4.063911544e+00,1.273739527e+00,1.001668580e+00,-7.182013024e-02,1.626218950e-01
18.350000,2.106998046e+01,4.073282227e+00,1.275365741e+00,1.001666350e+00,-7.181866368e-02,1.626209571e-01
18.360000,2.107357627e+01,4.082658754e+00,1.276991946e+00,1.001664146e+00,-7.181720603e-02,1.626200252e-01
18.370000,2.107715680e+01,4.092041098e+00,1.278618142e+00,1.001661969e+00,-7.181575725e-02,1.626190993e-01
18.380000,2.108072206e+01,4.101429236e+00,1.280244328e+00,1.001659817e+00,-7.181431730e-02,1.626181795e-01
18.390000,2.108427202e+01,4.110823144e+00,1.281870505e+00,1.001657691e+00,-7.181288613e-02,1.626172656e-01
18.400000,2.108780668e+01,4.120222795e+00,1.283496673e+00,1.001655591e+00,-7.181146371e-02,1.626163577e-01
18.410000,2.109132603e+01,4.129628166e+00,1.285122832e+00,1.001653515e+00,-7.181004998e-02,1.626154557e-01
18.420000,2.109483007e+01,4.139039232e+00,1.286748983e+00,1.001651464e+00,-7.180864491e-02,1.626145596e-01
18.430000,2.109831877e+01,4.148455967e+00,1.288375124e+00,1.001649438e+00,-7.180724845e-02,1.626136693e-01
18.440000,2.110179214e+01,4.157878348e+00,1.290001256e+00,1.001647437e+00,-7.180586056e-02,1.626127848e-01
18.450000,2.110525017e+01,4.167306349e+00,1.291627379e+00,1.001645459e+00,-7.180448120e-02,1.626119061e-01
18.460000,2.110869284e+01,4.176739946e+00,1.293253494e+00,1.001643505e+00,-7.180311033e-02,1.626110332e-01
18.470000,2.111212014e+01,4.186179113e+00,1.294879600e+00,1.001641575e+00,-7.180174789e-02,1.626101660e-01
18.480000,2.111553208e+01,4.195623827e+00,1.296505697e+00,1.001639668e+00,-7.180039386e-02,1.626093044e-01
18.490000,2.111892863e+01,4.205074061e+00,1.298131786e+00,1.001637785e+00,-7.179904818e-02,1.626084485e-01
18.500000,2.112230980e+01,4.214529792e+00,1.299757866e+00,1.001635924e+00,-7.179771082e-02,1.626075982e-01
18.510000,2.112567556e+01,4.223990994e+00,1.301383938e+00,1.001634085e+00,-7.179638174e-02,1.626067535e-01
18.520000,2.112902592e+01,4.233457642e+00,1.303010002e+00,1.001632269e+00,-7.179506088e-02,1.626059144e-01
18.530000,2.113236087e+01,4.242929711e+00,1.304636057e+00,1.001630476e+00,-7.179374822e-02,1.626050808e-01
18.540000,2.113568039e+01,4.252407177e+00,1.306262103e+00,1.001628704e+00,-7.179244370e-02,1.626042526e-01
18.550000,2.113898448e+01,4.261890015e+00,1.307888142e+00,1.001626954e+00,-7.179114730e-02,1.626034300e-01
18.560000,2.114227313e+01,4.271378199e+00,1.309514172e+00,1.001625225e+00,-7.178985895e-02,1.626026127e-01
18.570000,2.114554633e+01,4.280871705e+00,1.311140194e+00,1.001623517e+00,-7.178857863e-02,1.626018009e-01
18.580000,2.114880407e+01,4.290370507e+00,1.312766208e+00,1.001621831e+00,-7.178730630e-02,1.626009944e-01
18.590000,2.115204634e+01,4.299874581e+00,1.314392214e+00,1.001620165e+00,-7.178604190e-02,1.626001932e-01
18.600000,2.115527314e+01,4.309383902e+00,1.316018212e+00,1.001618520e+00,-7.178478541e-02,1.625993974e-01
18.610000,2.115848446e+01,4.318898444e+00,1.317644202e+00,1.001616895e+00,-7.178353678e-02,1.625986068e-01
18.620000,2.116168029e+01,4.328418182e+00,1.319270184e+00,1.001615290e+00,-7.178229596e-02,1.625978215e-01
18.630000,2.116486062e+01,4.337943092e+00,1.320896158e+00,1.001613705e+00,-7.178106293e-02,1.625970413e-01
18.640000,2.116802544e+01,4.347473148e+00,1.322522125e+00,1.001612140e+00,-7.177983763e-02,1.625962664e-01
18.650000,2.117117475e+01,4.357008326e+00,1.324148084e+00,1.001610594e+00,-7.177862003e-02,1.625954966e-01
18.660000,2.117430853e+01,4.366548599e+00,1.325774035e+00,1.001609068e+00,-7.177741009e-02,1.625947319e-01
18.670000,2.117742678e+01,4.376093944e+00,1.327399978e+00,1.001607560e+00,-7.177620777e-02,1.625939723e-01
18.680000,2.118052949e+01,4.385644334e+00,1.329025914e+00,1.001606072e+00,-7.177501302e-02,1.625932178e-01
18.690000,2.118361666e+01,4.395199745e+00,1.330651843e+00,1.001604602e+00,-7.177382581e-02,1.625924683e-01
